ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-09-24,99682.99442140225,83663.91232148152,120082.43687804432,99682.99442140225,99682.99442140225,1165.7932259025367,1165.7932259025367,1165.7932259025367,1165.7932259025367,1165.7932259025367,1165.7932259025367,0.0,0.0,0.0,100848.7876473048
2023-09-25,99668.77156855186,81057.79753136796,119222.42496638493,99668.77156855186,99668.77156855186,-259.4883450107304,-259.4883450107304,-259.4883450107304,-259.4883450107304,-259.4883450107304,-259.4883450107304,0.0,0.0,0.0,99409.28322354113
2023-09-26,99654.54871570147,82991.12136422643,119493.06122152774,99654.54871570147,99654.54871570147,70.6287088351946,70.6287088351946,70.6287088351946,70.6287088351946,70.6287088351946,70.6287088351946,0.0,0.0,0.0,99725.17742453667
2023-09-27,99640.32586285108,81453.29862110614,120072.08512665378,99640.32586285108,99640.32586285108,176.94166484515407,176.94166484515407,176.94166484515407,176.94166484515407,176.94166484515407,176.94166484515407,0.0,0.0,0.0,99817.26752769624
2023-09-28,99626.10301000069,80517.96394953757,115787.47857015643,99626.10301000069,99626.10301000069,-668.9158422347929,-668.9158422347929,-668.9158422347929,-668.9158422347929,-668.9158422347929,-668.9158422347929,0.0,0.0,0.0,98957.1871677659
2023-09-29,99611.8801571503,81927.97663083406,117595.56304650009,99611.8801571503,99611.8801571503,332.09235682842694,332.09235682842694,332.09235682842694,332.09235682842694,332.09235682842694,332.09235682842694,0.0,0.0,0.0,99943.97251397872
2023-09-30,99597.65730429992,80360.65191593608,117421.88028660025,99597.65730429992,99597.65730429992,-817.0517691694262,-817.0517691694262,-817.0517691694262,-817.0517691694262,-817.0517691694262,-817.0517691694262,0.0,0.0,0.0,98780.6055351305
2023-10-01,99583.43445144952,83188.18176463935,119445.76981681219,99583.43445144952,99583.43445144952,1165.793225904679,1165.793225904679,1165.793225904679,1165.793225904679,1165.793225904679,1165.793225904679,0.0,0.0,0.0,100749.2276773542
2023-10-02,99569.21159859913,81446.45556902261,116207.0008120006,99569.21159859913,99569.21159859913,-259.48834501000715,-259.48834501000715,-259.48834501000715,-259.48834501000715,-259.48834501000715,-259.48834501000715,0.0,0.0,0.0,99309.72325358912
2023-10-03,99554.98874574873,81979.02745380817,117736.74805460636,99554.98874574873,99554.98874574873,70.62870883954352,70.62870883954352,70.62870883954352,70.62870883954352,70.62870883954352,70.62870883954352,0.0,0.0,0.0,99625.61745458828
2023-10-04,99540.76589289834,82863.11912762947,119768.63238968705,99540.76589289834,99540.76589289834,176.9416648408458,176.9416648408458,176.9416648408458,176.9416648408458,176.9416648408458,176.9416648408458,0.0,0.0,0.0,99717.7075577392
2023-10-05,99526.54304004795,79796.44760398928,116567.79922704384,99526.54304004795,99526.54304004795,-668.9158422360526,-668.9158422360526,-668.9158422360526,-668.9158422360526,-668.9158422360526,-668.9158422360526,0.0,0.0,0.0,98857.6271978119
2023-10-06,99512.32018719758,80297.28525710617,117786.89341672305,99512.32018719758,99512.32018719758,332.09235682657965,332.09235682657965,332.09235682657965,332.09235682657965,332.09235682657965,332.09235682657965,0.0,0.0,0.0,99844.41254402416
2023-10-07,99498.09733434719,80349.60049670587,117143.41508415792,99498.09733434719,99498.09733434719,-817.051769169065,-817.051769169065,-817.051769169065,-817.051769169065,-817.051769169065,-817.051769169065,0.0,0.0,0.0,98681.04556517812
2023-10-08,99483.8744814968,83687.62004136648,118903.99543190633,99483.8744814968,99483.8744814968,1165.7932259036188,1165.7932259036188,1165.7932259036188,1165.7932259036188,1165.7932259036188,1165.7932259036188,0.0,0.0,0.0,100649.66770740041
2023-10-09,99469.65162864639,80719.88057716817,117024.4772780608,99469.65162864639,99469.65162864639,-259.48834500746034,-259.48834500746034,-259.48834500746034,-259.48834500746034,-259.48834500746034,-259.48834500746034,0.0,0.0,0.0,99210.16328363893
2023-10-10,99455.428775796,81588.55490515498,117084.93543778641,99455.428775796,99455.428775796,70.62870883248314,70.62870883248314,70.62870883248314,70.62870883248314,70.62870883248314,70.62870883248314,0.0,0.0,0.0,99526.05748462849
2023-10-11,99441.2059229456,80378.3827188884,117914.21708000613,99441.2059229456,99441.2059229456,176.94166484783202,176.94166484783202,176.94166484783202,176.94166484783202,176.94166484783202,176.94166484783202,0.0,0.0,0.0,99618.14758779344
2023-10-12,99426.98307009523,81043.83033865456,116525.08916080197,99426.98307009523,99426.98307009523,-668.9158422328411,-668.9158422328411,-668.9158422328411,-668.9158422328411,-668.9158422328411,-668.9158422328411,0.0,0.0,0.0,98758.06722786238
2023-10-13,99412.76021724484,81619.93970514473,118981.88520032454,99412.76021724484,99412.76021724484,332.09235682706515,332.09235682706515,332.09235682706515,332.09235682706515,332.09235682706515,332.09235682706515,0.0,0.0,0.0,99744.8525740719
2023-10-14,99398.53736439445,81336.78411761449,117272.0104846895,99398.53736439445,99398.53736439445,-817.0517691687038,-817.0517691687038,-817.0517691687038,-817.0517691687038,-817.0517691687038,-817.0517691687038,0.0,0.0,0.0,98581.48559522575
2023-10-15,99384.31451154406,80731.1203774308,118449.38004946019,99384.31451154406,99384.31451154406,1165.7932259057613,1165.7932259057613,1165.7932259057613,1165.7932259057613,1165.7932259057613,1165.7932259057613,0.0,0.0,0.0,100550.10773744981
2023-10-16,99370.09165869365,79690.82889357461,117888.0753321828,99370.09165869365,99370.09165869365,-259.48834500673695,-259.48834500673695,-259.48834500673695,-259.48834500673695,-259.48834500673695,-259.48834500673695,0.0,0.0,0.0,99110.60331368691
2023-10-17,99355.86880584326,81170.98629451304,118566.34050722558,99355.86880584326,99355.86880584326,70.62870883683206,70.62870883683206,70.62870883683206,70.62870883683206,70.62870883683206,70.62870883683206,0.0,0.0,0.0,99426.49751468009
2023-10-18,99341.64595299288,80912.58685838898,116578.39913919005,99341.64595299288,99341.64595299288,176.9416648435238,176.9416648435238,176.9416648435238,176.9416648435238,176.9416648435238,176.9416648435238,0.0,0.0,0.0,99518.58761783641
2023-10-19,99327.42310014249,81175.31565506617,116695.26917144687,99327.42310014249,99327.42310014249,-668.91584223724,-668.91584223724,-668.91584223724,-668.91584223724,-668.91584223724,-668.91584223724,0.0,0.0,0.0,98658.50725790525
2023-10-20,99313.2002472921,81355.3110544782,118129.37495650772,99313.2002472921,99313.2002472921,332.09235682521773,332.09235682521773,332.09235682521773,332.09235682521773,332.09235682521773,332.09235682521773,0.0,0.0,0.0,99645.29260411732
2023-10-21,99298.97739444171,79632.11244589812,117293.31011607386,99298.97739444171,99298.97739444171,-817.0517691680848,-817.0517691680848,-817.0517691680848,-817.0517691680848,-817.0517691680848,-817.0517691680848,0.0,0.0,0.0,98481.92562527362
2023-10-22,99284.75454159132,81105.48781109175,118742.1502699661,99284.75454159132,99284.75454159132,1165.7932259026195,1165.7932259026195,1165.7932259026195,1165.7932259026195,1165.7932259026195,1165.7932259026195,0.0,0.0,0.0,100450.54776749393
2023-10-23,99270.53168874093,79677.39639266625,117150.10559946318,99270.53168874093,99270.53168874093,-259.4883450060136,-259.4883450060136,-259.4883450060136,-259.4883450060136,-259.4883450060136,-259.4883450060136,0.0,0.0,0.0,99011.04334373491
2023-10-24,99256.30883589052,81560.47479659988,117345.29536246113,99256.30883589052,99256.30883589052,70.62870883579093,70.62870883579093,70.62870883579093,70.62870883579093,70.62870883579093,70.62870883579093,0.0,0.0,0.0,99326.93754472632
2023-10-25,99242.08598304015,81318.41441355369,117593.72736909156,99242.08598304015,99242.08598304015,176.9416648392156,176.9416648392156,176.9416648392156,176.9416648392156,176.9416648392156,176.9416648392156,0.0,0.0,0.0,99419.02764787937
2023-10-26,99227.86313018975,80514.64766378327,116640.54907369478,99227.86313018975,99227.86313018975,-668.9158422340283,-668.9158422340283,-668.9158422340283,-668.9158422340283,-668.9158422340283,-668.9158422340283,0.0,0.0,0.0,98558.94728795573
2023-10-27,99213.64027733936,80899.03540969398,118011.79851908436,99213.64027733936,99213.64027733936,332.09235682578037,332.09235682578037,332.09235682578037,332.09235682578037,332.09235682578037,332.09235682578037,0.0,0.0,0.0,99545.73263416515
2023-10-28,99199.41742448897,79633.12607228919,115925.44899740232,99199.41742448897,99199.41742448897,-817.0517691677235,-817.0517691677235,-817.0517691677235,-817.0517691677235,-817.0517691677235,-817.0517691677235,0.0,0.0,0.0,98382.36565532125
2023-10-29,99185.19457163858,81659.47845244061,119334.291204829,99185.19457163858,99185.19457163858,1165.793225904762,1165.793225904762,1165.793225904762,1165.793225904762,1165.793225904762,1165.793225904762,0.0,0.0,0.0,100350.98779754335
2023-10-30,99170.9717187882,81267.55131627285,116669.9395173423,99170.9717187882,99170.9717187882,-259.4883450052902,-259.4883450052902,-259.4883450052902,-259.4883450052902,-259.4883450052902,-259.4883450052902,0.0,0.0,0.0,98911.48337378292
2023-10-31,99156.7488659378,81344.88916154226,116862.77877384046,99156.7488659378,99156.7488659378,70.62870884013985,70.62870884013985,70.62870884013985,70.62870884013985,70.62870884013985,70.62870884013985,0.0,0.0,0.0,99227.37757477794
2023-11-01,99142.52601308741,81773.73468254521,117207.43448067417,99142.52601308741,99142.52601308741,176.94166484620186,176.94166484620186,176.94166484620186,176.94166484620186,176.94166484620186,176.94166484620186,0.0,0.0,0.0,99319.46767793362
2023-11-02,99128.30316023702,80282.28462738472,116667.01847159982,99128.30316023702,99128.30316023702,-668.9158422397595,-668.9158422397595,-668.9158422397595,-668.9158422397595,-668.9158422397595,-668.9158422397595,0.0,0.0,0.0,98459.38731799726
2023-11-03,99114.08030738663,81096.26656046619,117725.39951186962,99114.08030738663,99114.08030738663,332.092356826343,332.092356826343,332.092356826343,332.092356826343,332.092356826343,332.092356826343,0.0,0.0,0.0,99446.17266421297
2023-11-04,99099.85745453624,79209.69894154,116363.45574007762,99099.85745453624,99099.85745453624,-817.0517691697711,-817.0517691697711,-817.0517691697711,-817.0517691697711,-817.0517691697711,-817.0517691697711,0.0,0.0,0.0,98282.80568536646
2023-11-05,99085.63460168586,82453.71428069177,120280.63995798232,99085.63460168586,99085.63460168586,1165.7932259010597,1165.7932259010597,1165.7932259010597,1165.7932259010597,1165.7932259010597,1165.7932259010597,0.0,0.0,0.0,100251.42782758691
2023-11-06,99071.41174883547,80576.77086947433,115429.67323422927,99071.41174883547,99071.41174883547,-259.4883450091989,-259.4883450091989,-259.4883450091989,-259.4883450091989,-259.4883450091989,-259.4883450091989,0.0,0.0,0.0,98811.92340382627
2023-11-07,99057.18889598508,81280.51286375198,117795.4416691042,99057.18889598508,99057.18889598508,70.62870883878412,70.62870883878412,70.62870883878412,70.62870883878412,70.62870883878412,70.62870883878412,0.0,0.0,0.0,99127.81760482387
2023-11-08,99042.96604313467,79951.14280511985,117697.82106884458,99042.96604313467,99042.96604313467,176.94166484189364,176.94166484189364,176.94166484189364,176.94166484189364,176.94166484189364,176.94166484189364,0.0,0.0,0.0,99219.90770797657
2023-11-09,99028.74319028428,80407.42275261506,117093.63262637284,99028.74319028428,99028.74319028428,-668.9158422352158,-668.9158422352158,-668.9158422352158,-668.9158422352158,-668.9158422352158,-668.9158422352158,0.0,0.0,0.0,98359.82734804906
2023-11-10,99014.52033743389,81995.30475345679,117193.53824434882,99014.52033743389,99014.52033743389,332.09235682690553,332.09235682690553,332.09235682690553,332.09235682690553,332.09235682690553,332.09235682690553,0.0,0.0,0.0,99346.6126942608
2023-11-11,99000.29748458351,79474.25841101009,115957.6905146571,99000.29748458351,99000.29748458351,-817.0517691694099,-817.0517691694099,-817.0517691694099,-817.0517691694099,-817.0517691694099,-817.0517691694099,0.0,0.0,0.0,98183.2457154141
2023-11-12,98986.07463173312,82991.26441830289,118951.4195806304,98986.07463173312,98986.07463173312,1165.793225903202,1165.793225903202,1165.793225903202,1165.793225903202,1165.793225903202,1165.793225903202,0.0,0.0,0.0,100151.86785763632
2023-11-13,98971.85177888273,79907.78564385943,114980.55359255185,98971.85177888273,98971.85177888273,-259.48834500384345,-259.48834500384345,-259.48834500384345,-259.48834500384345,-259.48834500384345,-259.48834500384345,0.0,0.0,0.0,98712.36343387888
2023-11-14,98957.62892603234,81480.51395190277,116732.13985813069,98957.62892603234,98957.62892603234,70.6287088374284,70.6287088374284,70.6287088374284,70.6287088374284,70.6287088374284,70.6287088374284,0.0,0.0,0.0,99028.25763486976
2023-11-15,98943.40607318193,81892.54001545836,117004.60557727664,98943.40607318193,98943.40607318193,176.94166484293808,176.94166484293808,176.94166484293808,176.94166484293808,176.94166484293808,176.94166484293808,0.0,0.0,0.0,99120.34773802487
2023-11-16,98929.18322033154,79900.6229274707,116017.59223854389,98929.18322033154,98929.18322033154,-668.9158422364754,-668.9158422364754,-668.9158422364754,-668.9158422364754,-668.9158422364754,-668.9158422364754,0.0,0.0,0.0,98260.26737809507
2023-11-17,98914.96036748115,80383.11159707271,118463.00889662359,98914.96036748115,98914.96036748115,332.09235682505835,332.09235682505835,332.09235682505835,332.09235682505835,332.09235682505835,332.09235682505835,0.0,0.0,0.0,99247.05272430621
2023-11-18,98900.73751463077,79428.48552981883,114617.0200320687,98900.73751463077,98900.73751463077,-817.0517691689197,-817.0517691689197,-817.0517691689197,-817.0517691689197,-817.0517691689197,-817.0517691689197,0.0,0.0,0.0,98083.68574546186
2023-11-19,98886.51466178038,82419.4791545391,117560.68271780816,98886.51466178038,98886.51466178038,1165.7932259053446,1165.7932259053446,1165.7932259053446,1165.7932259053446,1165.7932259053446,1165.7932259053446,0.0,0.0,0.0,100052.30788768573
2023-11-20,98872.29180893,80273.40717039729,116930.12212294285,98872.29180893,98872.29180893,-259.48834500592886,-259.48834500592886,-259.48834500592886,-259.48834500592886,-259.48834500592886,-259.48834500592886,0.0,0.0,0.0,98612.80346392406
2023-11-21,98858.0689560796,80747.99067947554,118156.56285771562,98858.0689560796,98858.0689560796,70.62870883607268,70.62870883607268,70.62870883607268,70.62870883607268,70.62870883607268,70.62870883607268,0.0,0.0,0.0,98928.69766491567
2023-11-22,98843.84610322921,80142.59866781443,116606.01736685121,98843.84610322921,98843.84610322921,176.9416648442771,176.9416648442771,176.9416648442771,176.9416648442771,176.9416648442771,176.9416648442771,0.0,0.0,0.0,99020.78776807348
2023-11-23,98829.6232503788,79583.39294313588,118185.19049639083,98829.6232503788,98829.6232503788,-668.9158422332638,-668.9158422332638,-668.9158422332638,-668.9158422332638,-668.9158422332638,-668.9158422332638,0.0,0.0,0.0,98160.70740814554
2023-11-24,98815.40039752843,79091.85306263718,116369.31248437877,98815.40039752843,98815.40039752843,332.09235682803074,332.09235682803074,332.09235682803074,332.09235682803074,332.09235682803074,332.09235682803074,0.0,0.0,0.0,99147.49275435646
2023-11-25,98801.17754467804,79208.51812723826,116189.02634492239,98801.17754467804,98801.17754467804,-817.0517691684297,-817.0517691684297,-817.0517691684297,-817.0517691684297,-817.0517691684297,-817.0517691684297,0.0,0.0,0.0,97984.1257755096
2023-11-26,98786.95469182765,82682.79172681029,117238.47587872417,98786.95469182765,98786.95469182765,1165.7932259022027,1165.7932259022027,1165.7932259022027,1165.7932259022027,1165.7932259022027,1165.7932259022027,0.0,0.0,0.0,99952.74791772985
2023-11-27,98772.73183897726,80324.38591255389,116364.28268296826,98772.73183897726,98772.73183897726,-259.4883450052054,-259.4883450052054,-259.4883450052054,-259.4883450052054,-259.4883450052054,-259.4883450052054,0.0,0.0,0.0,98513.24349397206
2023-11-28,98758.50898612686,80120.48875009715,117531.78348982226,98758.50898612686,98758.50898612686,70.62870884042154,70.62870884042154,70.62870884042154,70.62870884042154,70.62870884042154,70.62870884042154,0.0,0.0,0.0,98829.13769496728
2023-11-29,98744.28613327649,81694.90831858337,116236.69237052262,98744.28613327649,98744.28613327649,176.94166484561615,176.94166484561615,176.94166484561615,176.94166484561615,176.94166484561615,176.94166484561615,0.0,0.0,0.0,98921.2277981221
2023-11-30,98730.06328042608,79965.77329475753,116227.15773826292,98730.06328042608,98730.06328042608,-668.9158422300521,-668.9158422300521,-668.9158422300521,-668.9158422300521,-668.9158422300521,-668.9158422300521,0.0,0.0,0.0,98061.14743819603
2023-12-01,98715.84042757569,81338.95314666779,116464.50097264348,98715.84042757569,98715.84042757569,332.0923568261063,332.0923568261063,332.0923568261063,332.0923568261063,332.0923568261063,332.0923568261063,0.0,0.0,0.0,99047.9327844018
2023-12-02,98701.6175747253,79051.67345004872,115373.57282170097,98701.6175747253,98701.6175747253,-817.0517691703483,-817.0517691703483,-817.0517691703483,-817.0517691703483,-817.0517691703483,-817.0517691703483,0.0,0.0,0.0,97884.56580555496
2023-12-03,98687.39472187491,80795.1868383454,118879.5641764294,98687.39472187491,98687.39472187491,1165.7932259043453,1165.7932259043453,1165.7932259043453,1165.7932259043453,1165.7932259043453,1165.7932259043453,0.0,0.0,0.0,99853.18794777925
2023-12-04,98673.17186902452,81062.46715050287,116668.31754853259,98673.17186902452,98673.17186902452,-259.4883450091142,-259.4883450091142,-259.4883450091142,-259.4883450091142,-259.4883450091142,-259.4883450091142,0.0,0.0,0.0,98413.6835240154
2023-12-05,98658.94901617413,81347.67261958103,115646.91553855964,98658.94901617413,98658.94901617413,70.62870883336116,70.62870883336116,70.62870883336116,70.62870883336116,70.62870883336116,70.62870883336116,0.0,0.0,0.0,98729.57772500749
2023-12-06,98644.72616332375,80746.83542723936,118022.75024260745,98644.72616332375,98644.72616332375,176.94166484666064,176.94166484666064,176.94166484666064,176.94166484666064,176.94166484666064,176.94166484666064,0.0,0.0,0.0,98821.66782817041
2023-12-07,98630.50331047336,81703.25494401695,116218.37662785113,98630.50331047336,98630.50331047336,-668.9158422357834,-668.9158422357834,-668.9158422357834,-668.9158422357834,-668.9158422357834,-668.9158422357834,0.0,0.0,0.0,97961.58746823757
2023-12-08,98616.28045762295,81127.40617958628,116737.15007774494,98616.28045762295,98616.28045762295,332.09235682666883,332.09235682666883,332.09235682666883,332.09235682666883,332.09235682666883,332.09235682666883,0.0,0.0,0.0,98948.37281444963
2023-12-09,98602.05760477256,80980.14643262922,115857.64697485833,98602.05760477256,98602.05760477256,-817.051769169987,-817.051769169987,-817.051769169987,-817.051769169987,-817.051769169987,-817.051769169987,0.0,0.0,0.0,97785.00583560257
2023-12-10,98587.83475192217,82357.60729429703,117067.50477521049,98587.83475192217,98587.83475192217,1165.7932259038457,1165.7932259038457,1165.7932259038457,1165.7932259038457,1165.7932259038457,1165.7932259038457,0.0,0.0,0.0,99753.62797782602
2023-12-11,98573.61189907178,79780.73520599918,116515.30617316073,98573.61189907178,98573.61189907178,-259.4883450130229,-259.4883450130229,-259.4883450130229,-259.4883450130229,-259.4883450130229,-259.4883450130229,0.0,0.0,0.0,98314.12355405875
2023-12-12,98559.3890462214,80598.3150645626,116392.22769511204,98559.3890462214,98559.3890462214,70.62870883802474,70.62870883802474,70.62870883802474,70.62870883802474,70.62870883802474,70.62870883802474,0.0,0.0,0.0,98630.01775505942
2023-12-13,98545.16619337101,81038.32922430182,118203.99059616009,98545.16619337101,98545.16619337101,176.94166484799968,176.94166484799968,176.94166484799968,176.94166484799968,176.94166484799968,176.94166484799968,0.0,0.0,0.0,98722.10785821901
2023-12-14,98530.94334052062,79012.0520771619,115672.27232594125,98530.94334052062,98530.94334052062,-668.9158422325718,-668.9158422325718,-668.9158422325718,-668.9158422325718,-668.9158422325718,-668.9158422325718,0.0,0.0,0.0,97862.02749828805
2023-12-15,98516.72048767022,81589.89380754896,117228.07244194395,98516.72048767022,98516.72048767022,332.09235682482165,332.09235682482165,332.09235682482165,332.09235682482165,332.09235682482165,332.09235682482165,0.0,0.0,0.0,98848.81284449504
2023-12-16,98502.49763481983,79590.77780461675,115655.14889410175,98502.49763481983,98502.49763481983,-817.0517691694969,-817.0517691694969,-817.0517691694969,-817.0517691694969,-817.0517691694969,-817.0517691694969,0.0,0.0,0.0,97685.44586565033
2023-12-17,98488.27478196943,81651.39585063112,121077.62726710884,98488.27478196943,98488.27478196943,1165.7932259027853,1165.7932259027853,1165.7932259027853,1165.7932259027853,1165.7932259027853,1165.7932259027853,0.0,0.0,0.0,99654.06800787222
2023-12-18,98474.05192911906,80219.81234087156,117258.29771722585,98474.05192911906,98474.05192911906,-259.4883450076674,-259.4883450076674,-259.4883450076674,-259.4883450076674,-259.4883450076674,-259.4883450076674,0.0,0.0,0.0,98214.56358411138
2023-12-19,98459.82907626867,80421.81197796512,116414.69982310658,98459.82907626867,98459.82907626867,70.62870883096437,70.62870883096437,70.62870883096437,70.62870883096437,70.62870883096437,70.62870883096437,0.0,0.0,0.0,98530.45778509963
2023-12-20,98445.60622341828,82178.92925320206,116681.46713485729,98445.60622341828,98445.60622341828,176.9416648436914,176.9416648436914,176.9416648436914,176.9416648436914,176.9416648436914,176.9416648436914,0.0,0.0,0.0,98622.54788826196
2023-12-21,98431.38337056788,81205.33914123506,116433.87570169615,98431.38337056788,98431.38337056788,-668.9158422338314,-668.9158422338314,-668.9158422338314,-668.9158422338314,-668.9158422338314,-668.9158422338314,0.0,0.0,0.0,97762.46752833405
2023-12-22,98417.1605177175,80841.81901006139,116943.26653311815,98417.1605177175,98417.1605177175,332.0923568229744,332.0923568229744,332.0923568229744,332.0923568229744,332.0923568229744,332.0923568229744,0.0,0.0,0.0,98749.25287454047
2023-12-23,98402.93766486709,79220.74192087822,115452.98023174657,98402.93766486709,98402.93766486709,-817.0517691691358,-817.0517691691358,-817.0517691691358,-817.0517691691358,-817.0517691691358,-817.0517691691358,0.0,0.0,0.0,97585.88589569795
2023-12-24,98388.71481201671,81428.34700483822,117108.21532142918,98388.71481201671,98388.71481201671,1165.7932259022855,1165.7932259022855,1165.7932259022855,1165.7932259022855,1165.7932259022855,1165.7932259022855,0.0,0.0,0.0,99554.508037919
2023-12-25,98374.49195916632,79284.45894112764,117063.99650629013,98374.49195916632,98374.49195916632,-259.4883450115762,-259.4883450115762,-259.4883450115762,-259.4883450115762,-259.4883450115762,-259.4883450115762,0.0,0.0,0.0,98115.00361415475
2023-12-26,98360.26910631593,79786.11354110434,115015.70128711552,98360.26910631593,98360.26910631593,70.62870883531322,70.62870883531322,70.62870883531322,70.62870883531322,70.62870883531322,70.62870883531322,0.0,0.0,0.0,98430.89781515124
2023-12-27,98346.04625346554,80537.11095903837,117377.89706609708,98346.04625346554,98346.04625346554,176.9416648450304,176.9416648450304,176.9416648450304,176.9416648450304,176.9416648450304,176.9416648450304,0.0,0.0,0.0,98522.98791831057
2023-12-28,98331.82340061515,78881.47255412425,116853.80892831637,98331.82340061515,98331.82340061515,-668.915842233759,-668.915842233759,-668.915842233759,-668.915842233759,-668.915842233759,-668.915842233759,0.0,0.0,0.0,97662.90755838138
2023-12-29,98317.60054776476,80688.65918863082,116708.07980057746,98317.60054776476,98317.60054776476,332.0923568259469,332.0923568259469,332.0923568259469,332.0923568259469,332.0923568259469,332.0923568259469,0.0,0.0,0.0,98649.6929045907
2023-12-30,98303.37769491436,80224.3889227095,114491.20032227856,98303.37769491436,98303.37769491436,-817.0517691685168,-817.0517691685168,-817.0517691685168,-817.0517691685168,-817.0517691685168,-817.0517691685168,0.0,0.0,0.0,97486.32592574584
2023-12-31,98289.15484206397,82008.91317513214,117441.81091983354,98289.15484206397,98289.15484206397,1165.793225904428,1165.793225904428,1165.793225904428,1165.793225904428,1165.793225904428,1165.793225904428,0.0,0.0,0.0,99454.9480679684
2024-01-01,98274.93198921358,79625.73682266995,115703.0882804366,98274.93198921358,98274.93198921358,-259.4883450108528,-259.4883450108528,-259.4883450108528,-259.4883450108528,-259.4883450108528,-259.4883450108528,0.0,0.0,0.0,98015.44364420274
2024-01-02,98260.70913636319,79987.01865724273,114844.33371817485,98260.70913636319,98260.70913636319,70.62870883427216,70.62870883427216,70.62870883427216,70.62870883427216,70.62870883427216,70.62870883427216,0.0,0.0,0.0,98331.33784519746
2024-01-03,98246.4862835128,81162.96762842074,116426.56273494838,98246.4862835128,98246.4862835128,176.94166484072227,176.94166484072227,176.94166484072227,176.94166484072227,176.94166484072227,176.94166484072227,0.0,0.0,0.0,98423.42794835352
2024-01-04,98232.26343066241,78507.24329590911,116225.10031950513,98232.26343066241,98232.26343066241,-668.9158422350188,-668.9158422350188,-668.9158422350188,-668.9158422350188,-668.9158422350188,-668.9158422350188,0.0,0.0,0.0,97563.3475884274
2024-01-05,98218.04057781203,80586.2758813753,116988.23037339615,98218.04057781203,98218.04057781203,332.0923568288421,332.0923568288421,332.0923568288421,332.0923568288421,332.0923568288421,332.0923568288421,0.0,0.0,0.0,98550.13293464087
2024-01-06,98203.81772496164,79623.63024304452,116556.48788001339,98203.81772496164,98203.81772496164,-817.0517691681555,-817.0517691681555,-817.0517691681555,-817.0517691681555,-817.0517691681555,-817.0517691681555,0.0,0.0,0.0,97386.76595579348
2024-01-07,98189.59487211125,80168.88594157057,116992.13298333676,98189.59487211125,98189.69073952318,1165.7932259039283,1165.7932259039283,1165.7932259039283,1165.7932259039283,1165.7932259039283,1165.7932259039283,0.0,0.0,0.0,99355.38809801517
2024-01-08,98175.37201926085,79702.63067195764,115653.79459860302,98175.37201926085,98175.57868680639,-259.48834500830606,-259.48834500830606,-259.48834500830606,-259.48834500830606,-259.48834500830606,-259.48834500830606,0.0,0.0,0.0,97915.88367425255
2024-01-09,98161.14916641045,80402.76082747236,116548.17922728836,98160.991683858,98161.53204400663,70.62870883291639,70.62870883291639,70.62870883291639,70.62870883291639,70.62870883291639,70.62870883291639,0.0,0.0,0.0,98231.77787524337
2024-01-10,98146.92631356006,79353.94989104097,116281.42330267765,98146.54163683648,98147.6688014973,176.94166484770852,176.94166484770852,176.94166484770852,176.94166484770852,176.94166484770852,176.94166484770852,0.0,0.0,0.0,98323.86797840777
2024-01-11,98132.70346070969,79400.46508810566,116151.86940622584,98131.92875934142,98133.61858494443,-668.9158422318072,-668.9158422318072,-668.9158422318072,-668.9158422318072,-668.9158422318072,-668.9158422318072,0.0,0.0,0.0,97463.78761847787
2024-01-12,98118.4806078593,79213.90791082871,116590.19322686577,98117.36225946507,98119.77616268648,332.0923568269949,332.0923568269949,332.0923568269949,332.0923568269949,332.0923568269949,332.0923568269949,0.0,0.0,0.0,98450.57296468629
2024-01-13,98104.2577550089,79062.1165290447,115214.39091748024,98102.65416089751,98106.01918891762,-817.0517691702031,-817.0517691702031,-817.0517691702031,-817.0517691702031,-817.0517691702031,-817.0517691702031,0.0,0.0,0.0,97287.20598583871
2024-01-14,98090.0349021585,80615.31620829564,118687.87039289203,98087.95209182712,98092.33411115246,1165.793225906071,1165.793225906071,1165.793225906071,1165.793225906071,1165.793225906071,1165.793225906071,0.0,0.0,0.0,99255.82812806458
2024-01-15,98075.81204930811,80532.1632252241,116547.18112029287,98073.1227299734,98078.43322323434,-259.4883450075827,-259.4883450075827,-259.4883450075827,-259.4883450075827,-259.4883450075827,-259.4883450075827,0.0,0.0,0.0,97816.32370430052
2024-01-16,98061.58919645772,80178.36062364891,115904.66043301739,98058.33540509982,98064.59149071232,70.6287088315607,70.6287088315607,70.6287088315607,70.6287088315607,70.6287088315607,70.6287088315607,0.0,0.0,0.0,98132.21790528928
2024-01-17,98047.36634360734,80306.74640814462,115724.32457035579,98043.74447985184,98050.91375693261,176.94166484340028,176.94166484340028,176.94166484340028,176.94166484340028,176.94166484340028,176.94166484340028,0.0,0.0,0.0,98224.30800845074
2024-01-18,98033.14349075695,78759.56032599045,115924.51805624696,98028.81765758345,98037.19847991237,-668.9158422330669,-668.9158422330669,-668.9158422330669,-668.9158422330669,-668.9158422330669,-668.9158422330669,0.0,0.0,0.0,97364.22764852388
